Name,Type,Description,Reference,Datatype,Constraints,Component,Cardinality
Birth,Activity,The birth of the patient.,,,,,
Age,Fact,The current age of the patient.,,Integer,,,
Gender,Fact,The gender of the patient.,,String,"['Male','Female','Unknown']",,
LookupMedsFromLHCR,Activity,,,,,,
GPRefersToHospital,Activity,,,,,,
GPvisit,Activity,,,,,,
ArriveHospital,Activity,,,,,,
MedsReconcile,Activity,,,,,,
MedsPrescribe,Activity,,,,,,
MedsReconcileForDigcharge,Activity,,,,,,
SendDischarge2GP,Activity,,,,,,
Discharge,Acivity,,,,,,
GPMedsReconcile,Activity,,,,,,
PersonID,Fact,,,integer,,,
Symptom,Fact,,,,,,
Finish,Activity,,,,,,
Start,Activity,,,,,,
patient_assessment,Activity,,,,,,
test_request,Activity,,,,,,
Specimen_check,Activity ,,,,,,
lab_test,Activity,,,,,,
test_report,Activity,,,,,,
send_report,Activity,,,,,,
receive_report,Activity,,,,,,
inform_patient,Activity,,,,,,
Receive_results,Activity,,,,,,
Path1,Pathway,,,,,,
